4/5/2019,11:13:01;01, 99.94862,0;02, 11.02519,0;03, 9.693618,0;04, 117.1159,0;05, 26.14933,0;
4/5/2019,11:13:02;01, 99.96253,0;02, 11.02519,0;03, 9.693618,0;04, 117.1346,0;05, 26.15775,0;
4/5/2019,11:13:03;01, 99.96253,0;02, 11.02519,0;03, 9.693618,0;04, 117.1346,0;05, 26.15775,0;
4/5/2019,11:13:04;01, 100.0112,0;02, 11.02519,0;03, 9.698761,0;04, 117.172,0;05, 26.16618,0;
4/5/2019,11:13:05;01, 100.039,0;02, 11.03708,0;03, 9.693618,0;04, 117.6021,0;05, 26.1718,0;
4/5/2019,11:13:06;01, 100.039,0;02, 11.03708,0;03, 9.693618,0;04, 117.6021,0;05, 26.1718,0;
4/5/2019,11:13:07;01, 99.46872,0;02, 11.00144,0;03, 9.667907,0;04, 117.6582,0;05, 26.19427,0;
4/5/2019,11:13:08;01, 99.46872,0;02, 11.00144,0;03, 9.667907,0;04, 117.6582,0;05, 26.19427,0;
4/5/2019,11:13:09;01, 99.94167,0;02, 11.01331,0;03, 9.662765,0;04, 117.3029,0;05, 26.19145,0;
4/5/2019,11:13:10;01, 99.9834,0;02, 11.00144,0;03, 9.667907,0;04, 118.2566,0;05, 26.09878,0;
4/5/2019,11:13:11;01, 99.9834,0;02, 11.00144,0;03, 9.667907,0;04, 118.2566,0;05, 26.09878,0;
4/5/2019,11:13:12;01, 100.0529,0;02, 11.04897,0;03, 9.688477,0;04, 117.9948,0;05, 26.16618,0;
4/5/2019,11:13:13;01, 100.0112,0;02, 11.01331,0;03, 9.703903,0;04, 118.3314,0;05, 26.09035,0;
4/5/2019,11:13:14;01, 100.0112,0;02, 11.01331,0;03, 9.703903,0;04, 118.3314,0;05, 26.09035,0;
4/5/2019,11:13:15;01, 99.68433,0;02, 10.98961,0;03, 9.693618,0;04, 118.3127,0;05, 26.14933,0;
4/5/2019,11:13:16;01, 99.76083,0;02, 11.00144,0;03, 9.683334,0;04, 118.6493,0;05, 26.1381,0;
4/5/2019,11:13:17;01, 99.76083,0;02, 11.00144,0;03, 9.683334,0;04, 118.6493,0;05, 26.1381,0;
4/5/2019,11:13:18;01, 100.0529,0;02, 11.01331,0;03, 9.678191,0;04, 118.5932,0;05, 26.22234,0;
4/5/2019,11:13:19;01, 100.0529,0;02, 11.01331,0;03, 9.678191,0;04, 118.5932,0;05, 26.22234,0;
4/5/2019,11:13:20;01, 100.039,0;02, 11.02519,0;03, 9.698761,0;04, 118.1818,0;05, 26.13248,0;
4/5/2019,11:13:21;01, 99.55914,0;02, 10.97777,0;03, 9.688477,0;04, 118.1444,0;05, 26.16337,0;
4/5/2019,11:13:22;01, 99.55914,0;02, 10.97777,0;03, 9.688477,0;04, 118.1444,0;05, 26.16337,0;
4/5/2019,11:13:23;01, 99.77474,0;02, 11.02519,0;03, 9.662765,0;04, 118.1257,0;05, 26.18303,0;
4/5/2019,11:13:24;01, 99.95557,0;02, 11.02519,0;03, 9.693618,0;04, 118.107,0;05, 26.18303,0;
4/5/2019,11:13:25;01, 99.95557,0;02, 11.02519,0;03, 9.693618,0;04, 118.107,0;05, 26.18303,0;
4/5/2019,11:13:26;01, 100.0599,0;02, 11.02519,0;03, 9.698761,0;04, 118.1818,0;05, 26.26728,0;
4/5/2019,11:13:27;01, 99.9973,0;02, 11.03708,0;03, 9.688477,0;04, 118.2005,0;05, 26.2757,0;
4/5/2019,11:13:28;01, 99.9973,0;02, 11.03708,0;03, 9.688477,0;04, 118.2005,0;05, 26.2757,0;
4/5/2019,11:13:29;01, 100.039,0;02, 11.04897,0;03, 9.703903,0;04, 118.2753,0;05, 26.28974,0;
4/5/2019,11:13:30;01, 100.039,0;02, 11.04897,0;03, 9.703903,0;04, 118.2753,0;05, 26.28974,0;
4/5/2019,11:13:31;01, 99.97644,0;02, 11.03708,0;03, 9.693618,0;04, 118.7054,0;05, 26.29536,0;
4/5/2019,11:13:32;01, 100.046,0;02, 11.02519,0;03, 9.703903,0;04, 118.3688,0;05, 26.30098,0;
4/5/2019,11:13:33;01, 100.046,0;02, 11.02519,0;03, 9.703903,0;04, 118.3688,0;05, 26.30098,0;
4/5/2019,11:13:34;01, 99.93471,0;02, 11.00144,0;03, 9.662765,0;04, 118.7054,0;05, 26.27289,0;
4/5/2019,11:13:35;01, 99.87212,0;02, 11.02519,0;03, 9.709045,0;04, 118.4623,0;05, 26.30379,0;
4/5/2019,11:13:36;01, 99.87212,0;02, 11.02519,0;03, 9.709045,0;04, 118.4623,0;05, 26.30379,0;
4/5/2019,11:13:37;01, 100.0043,0;02, 11.00144,0;03, 9.693618,0;04, 118.7054,0;05, 26.3431,0;
4/5/2019,11:13:38;01, 99.67041,0;02, 10.96594,0;03, 9.65248,0;04, 118.6867,0;05, 26.40769,0;
4/5/2019,11:13:39;01, 99.67041,0;02, 10.96594,0;03, 9.65248,0;04, 118.6867,0;05, 26.40769,0;
4/5/2019,11:13:40;01, 100.039,0;02, 11.01331,0;03, 9.683334,0;04, 118.2005,0;05, 26.21954,0;
4/5/2019,11:13:41;01, 100.039,0;02, 11.01331,0;03, 9.683334,0;04, 118.2005,0;05, 26.21954,0;
4/5/2019,11:13:42;01, 99.99035,0;02, 11.02519,0;03, 9.688477,0;04, 118.1631,0;05, 26.18303,0;
4/5/2019,11:13:43;01, 99.89994,0;02, 11.00144,0;03, 9.647337,0;04, 118.1444,0;05, 26.18303,0;
4/5/2019,11:13:44;01, 99.89994,0;02, 11.00144,0;03, 9.647337,0;04, 118.1444,0;05, 26.18303,0;
4/5/2019,11:13:45;01, 100.039,0;02, 11.02519,0;03, 9.683334,0;04, 118.1257,0;05, 26.18584,0;
4/5/2019,11:13:46;01, 99.9973,0;02, 11.02519,0;03, 9.698761,0;04, 118.107,0;05, 26.18584,0;
4/5/2019,11:13:47;01, 99.9973,0;02, 11.02519,0;03, 9.698761,0;04, 118.107,0;05, 26.18584,0;
4/5/2019,11:13:48;01, 100.0251,0;02, 11.02519,0;03, 9.698761,0;04, 118.1257,0;05, 26.18865,0;
4/5/2019,11:13:49;01, 100.0043,0;02, 11.02519,0;03, 9.693618,0;04, 118.107,0;05, 26.19145,0;
4/5/2019,11:13:50;01, 100.0043,0;02, 11.02519,0;03, 9.693618,0;04, 118.107,0;05, 26.19145,0;
4/5/2019,11:13:51;01, 99.96253,0;02, 11.00144,0;03, 9.703903,0;04, 118.0696,0;05, 26.20269,0;
4/5/2019,11:13:52;01, 99.96253,0;02, 11.00144,0;03, 9.703903,0;04, 118.0696,0;05, 26.20269,0;
4/5/2019,11:13:53;01, 99.92081,0;02, 11.01331,0;03, 9.709045,0;04, 118.2566,0;05, 26.28693,0;
4/5/2019,11:13:54;01, 100.0043,0;02, 11.02519,0;03, 9.698761,0;04, 118.2005,0;05, 26.18303,0;
4/5/2019,11:13:55;01, 100.0043,0;02, 11.02519,0;03, 9.698761,0;04, 118.2005,0;05, 26.18303,0;
4/5/2019,11:13:56;01, 100.0251,0;02, 11.03708,0;03, 9.703903,0;04, 118.7241,0;05, 26.27008,0;
4/5/2019,11:13:57;01, 100.0182,0;02, 11.02519,0;03, 9.693618,0;04, 118.7054,0;05, 26.30659,0;
4/5/2019,11:13:58;01, 100.0182,0;02, 11.02519,0;03, 9.693618,0;04, 118.7054,0;05, 26.30659,0;
4/5/2019,11:13:59;01, 99.96949,0;02, 11.02519,0;03, 9.683334,0;04, 118.6867,0;05, 26.25604,0;
4/5/2019,11:14:00;01, 99.99035,0;02, 11.03708,0;03, 9.698761,0;04, 118.668,0;05, 26.25043,0;
4/5/2019,11:14:01;01, 99.99035,0;02, 11.03708,0;03, 9.698761,0;04, 118.668,0;05, 26.25043,0;
4/5/2019,11:14:02;01, 100.046,0;02, 11.03708,0;03, 9.703903,0;04, 118.6119,0;05, 26.23358,0;
4/5/2019,11:14:03;01, 100.046,0;02, 11.03708,0;03, 9.703903,0;04, 118.6119,0;05, 26.23358,0;
4/5/2019,11:14:04;01, 99.56609,0;02, 10.98961,0;03, 9.65248,0;04, 118.5745,0;05, 26.23077,0;
4/5/2019,11:14:05;01, 99.96253,0;02, 11.03708,0;03, 9.703903,0;04, 118.5558,0;05, 26.28413,0;
4/5/2019,11:14:06;01, 99.96253,0;02, 11.03708,0;03, 9.703903,0;04, 118.5558,0;05, 26.28413,0;
4/5/2019,11:14:07;01, 99.76779,0;02, 11.03708,0;03, 9.709045,0;04, 118.1631,0;05, 26.21392,0;
4/5/2019,11:14:08;01, 99.76779,0;02, 11.01331,0;03, 9.688477,0;04, 118.4623,0;05, 26.2083,0;
4/5/2019,11:14:09;01, 99.76779,0;02, 11.01331,0;03, 9.688477,0;04, 118.4623,0;05, 26.2083,0;
4/5/2019,11:14:10;01, 99.82343,0;02, 11.00144,0;03, 9.688477,0;04, 118.1631,0;05, 26.19427,0;
4/5/2019,11:14:11;01, 99.94167,0;02, 11.01331,0;03, 9.714189,0;04, 118.107,0;05, 26.19988,0;
4/5/2019,11:14:12;01, 100.039,0;02, 11.02519,0;03, 9.688477,0;04, 118.2192,0;05, 26.27851,0;
4/5/2019,11:14:13;01, 100.0112,0;02, 11.04897,0;03, 9.71933,0;04, 118.0883,0;05, 26.2083,0;
4/5/2019,11:14:14;01, 100.0112,0;02, 11.04897,0;03, 9.71933,0;04, 118.0883,0;05, 26.2083,0;
4/5/2019,11:14:15;01, 99.80952,0;02, 10.98961,0;03, 9.667907,0;04, 118.107,0;05, 26.21392,0;
4/5/2019,11:14:16;01, 99.65651,0;02, 11.04897,0;03, 9.703903,0;04, 118.3501,0;05, 26.21954,0;
4/5/2019,11:14:17;01, 99.65651,0;02, 11.04897,0;03, 9.703903,0;04, 118.3501,0;05, 26.21954,0;
4/5/2019,11:14:18;01, 99.64259,0;02, 11.02519,0;03, 9.678191,0;04, 118.1257,0;05, 26.23077,0;
4/5/2019,11:14:19;01, 99.88602,0;02, 11.00144,0;03, 9.673049,0;04, 118.4436,0;05, 26.3094,0;
4/5/2019,11:14:20;01, 99.88602,0;02, 11.00144,0;03, 9.673049,0;04, 118.4436,0;05, 26.3094,0;
4/5/2019,11:14:21;01, 99.9973,0;02, 11.03708,0;03, 9.714189,0;04, 118.1257,0;05, 26.242,0;
4/5/2019,11:14:22;01, 99.85124,0;02, 11.00144,0;03, 9.688477,0;04, 118.5184,0;05, 26.30659,0;
4/5/2019,11:14:23;01, 100.0182,0;02, 11.04897,0;03, 9.698761,0;04, 118.5558,0;05, 26.25885,0;
4/5/2019,11:14:24;01, 99.68433,0;02, 11.01331,0;03, 9.688477,0;04, 118.6119,0;05, 26.23077,0;
4/5/2019,11:14:25;01, 99.68433,0;02, 11.01331,0;03, 9.688477,0;04, 118.6119,0;05, 26.23077,0;
4/5/2019,11:14:26;01, 100.0043,0;02, 11.01331,0;03, 9.703903,0;04, 118.5745,0;05, 26.29817,0;
4/5/2019,11:14:27;01, 99.97644,0;02, 11.01331,0;03, 9.693618,0;04, 118.5371,0;05, 26.21673,0;
4/5/2019,11:14:28;01, 99.97644,0;02, 11.01331,0;03, 9.693618,0;04, 118.5371,0;05, 26.21673,0;
4/5/2019,11:14:29;01, 99.95557,0;02, 11.00144,0;03, 9.693618,0;04, 118.481,0;05, 26.21111,0;
4/5/2019,11:14:30;01, 99.90689,0;02, 11.00144,0;03, 9.693618,0;04, 118.4436,0;05, 26.20549,0;
4/5/2019,11:14:31;01, 99.90689,0;02, 11.00144,0;03, 9.693618,0;04, 118.4436,0;05, 26.20549,0;
4/5/2019,11:14:32;01, 99.86517,0;02, 10.98961,0;03, 9.703903,0;04, 118.4249,0;05, 26.26728,0;
4/5/2019,11:14:33;01, 99.87212,0;02, 10.98961,0;03, 9.688477,0;04, 118.107,0;05, 26.29255,0;
4/5/2019,11:14:34;01, 99.88602,0;02, 11.00144,0;03, 9.688477,0;04, 118.3314,0;05, 26.2083,0;
4/5/2019,11:14:35;01, 99.91385,0;02, 11.01331,0;03, 9.688477,0;04, 118.0883,0;05, 26.19427,0;
4/5/2019,11:14:36;01, 99.91385,0;02, 11.01331,0;03, 9.688477,0;04, 118.0883,0;05, 26.19427,0;
4/5/2019,11:14:37;01, 99.95557,0;02, 11.02519,0;03, 9.698761,0;04, 118.2566,0;05, 26.18584,0;
4/5/2019,11:14:38;01, 100.0112,0;02, 11.03708,0;03, 9.688477,0;04, 118.0696,0;05, 26.23919,0;
4/5/2019,11:14:39;01, 100.0112,0;02, 11.03708,0;03, 9.688477,0;04, 118.0696,0;05, 26.23919,0;
4/5/2019,11:14:40;01, 99.87212,0;02, 11.00144,0;03, 9.647337,0;04, 118.107,0;05, 26.33187,0;
4/5/2019,11:14:41;01, 99.89994,0;02, 11.04897,0;03, 9.703903,0;04, 118.4436,0;05, 26.40488,0;
4/5/2019,11:14:42;01, 99.89994,0;02, 11.04897,0;03, 9.703903,0;04, 118.4436,0;05, 26.40488,0;
4/5/2019,11:14:43;01, 99.46176,0;02, 11.01331,0;03, 9.693618,0;04, 118.4997,0;05, 26.25323,0;
4/5/2019,11:14:44;01, 99.46176,0;02, 10.98961,0;03, 9.662765,0;04, 118.5184,0;05, 26.31221,0;
4/5/2019,11:14:45;01, 99.92776,0;02, 11.04897,0;03, 9.709045,0;04, 118.5745,0;05, 26.3094,0;
4/5/2019,11:14:46;01, 100.0251,0;02, 11.03708,0;03, 9.709045,0;04, 118.6119,0;05, 26.40769,0;
4/5/2019,11:14:47;01, 100.0251,0;02, 11.03708,0;03, 9.709045,0;04, 118.6119,0;05, 26.40769,0;
4/5/2019,11:14:48;01, 100.046,0;02, 11.04897,0;03, 9.709045,0;04, 118.6306,0;05, 26.40769,0;
4/5/2019,11:14:49;01, 99.48264,0;02, 10.98961,0;03, 9.683334,0;04, 118.5932,0;05, 26.40207,0;
4/5/2019,11:14:50;01, 99.48264,0;02, 10.98961,0;03, 9.683334,0;04, 118.5932,0;05, 26.40207,0;
4/5/2019,11:14:51;01, 100.0251,0;02, 11.03708,0;03, 9.709045,0;04, 118.7054,0;05, 26.39646,0;
4/5/2019,11:14:52;01, 99.55914,0;02, 11.01331,0;03, 9.698761,0;04, 118.5184,0;05, 26.31782,0;
4/5/2019,11:14:53;01, 99.55914,0;02, 11.01331,0;03, 9.698761,0;04, 118.5184,0;05, 26.31782,0;
4/5/2019,11:14:54;01, 99.82343,0;02, 10.98961,0;03, 9.657622,0;04, 118.0883,0;05, 26.19145,0;
4/5/2019,11:14:55;01, 99.82343,0;02, 10.98961,0;03, 9.657622,0;04, 118.0883,0;05, 26.19145,0;
4/5/2019,11:14:56;01, 99.96253,0;02, 11.03708,0;03, 9.709045,0;04, 118.3127,0;05, 26.18865,0;
4/5/2019,11:14:57;01, 100.0112,0;02, 11.02519,0;03, 9.698761,0;04, 118.0696,0;05, 26.29536,0;
4/5/2019,11:14:58;01, 100.0112,0;02, 11.02519,0;03, 9.698761,0;04, 118.0696,0;05, 26.29536,0;
4/5/2019,11:14:59;01, 99.52437,0;02, 10.98961,0;03, 9.693618,0;04, 118.0696,0;05, 26.28693,0;
4/5/2019,11:15:00;01, 99.91385,0;02, 11.00144,0;03, 9.683334,0;04, 118.0696,0;05, 26.3094,0;
4/5/2019,11:15:01;01, 99.91385,0;02, 11.00144,0;03, 9.683334,0;04, 118.0696,0;05, 26.3094,0;
4/5/2019,11:15:02;01, 99.99035,0;02, 11.01331,0;03, 9.673049,0;04, 118.0696,0;05, 26.31502,0;
4/5/2019,11:15:03;01, 99.95557,0;02, 10.98961,0;03, 9.693618,0;04, 118.0883,0;05, 26.32344,0;
4/5/2019,11:15:04;01, 99.95557,0;02, 10.98961,0;03, 9.693618,0;04, 118.0883,0;05, 26.32344,0;
4/5/2019,11:15:05;01, 99.95557,0;02, 11.00144,0;03, 9.703903,0;04, 118.107,0;05, 26.34029,0;
4/5/2019,11:15:06;01, 99.95557,0;02, 11.00144,0;03, 9.703903,0;04, 118.107,0;05, 26.34029,0;
4/5/2019,11:15:07;01, 99.89994,0;02, 11.01331,0;03, 9.703903,0;04, 118.1257,0;05, 26.25043,0;
4/5/2019,11:15:08;01, 99.88602,0;02, 11.01331,0;03, 9.698761,0;04, 118.0883,0;05, 26.28974,0;
4/5/2019,11:15:09;01, 99.88602,0;02, 11.01331,0;03, 9.698761,0;04, 118.0883,0;05, 26.28974,0;
4/5/2019,11:15:10;01, 99.89298,0;02, 11.02519,0;03, 9.693618,0;04, 118.6306,0;05, 26.34029,0;
4/5/2019,11:15:11;01, 99.94167,0;02, 11.01331,0;03, 9.698761,0;04, 118.5371,0;05, 26.29536,0;
4/5/2019,11:15:12;01, 99.94167,0;02, 11.01331,0;03, 9.698761,0;04, 118.5371,0;05, 26.29536,0;
4/5/2019,11:15:13;01, 99.96253,0;02, 11.00144,0;03, 9.688477,0;04, 118.6867,0;05, 26.38803,0;
4/5/2019,11:15:14;01, 100.0112,0;02, 11.01331,0;03, 9.714189,0;04, 118.481,0;05, 26.30659,0;
4/5/2019,11:15:15;01, 100.0112,0;02, 11.01331,0;03, 9.714189,0;04, 118.481,0;05, 26.30659,0;
4/5/2019,11:15:16;01, 100.0112,0;02, 11.01331,0;03, 9.709045,0;04, 118.3875,0;05, 26.29536,0;
4/5/2019,11:15:17;01, 100.0112,0;02, 11.01331,0;03, 9.709045,0;04, 118.3875,0;05, 26.29536,0;
4/5/2019,11:15:18;01, 100.0182,0;02, 11.03708,0;03, 9.698761,0;04, 118.3501,0;05, 26.26728,0;
4/5/2019,11:15:19;01, 99.92776,0;02, 10.98961,0;03, 9.703903,0;04, 118.668,0;05, 26.35152,0;
4/5/2019,11:15:20;01, 99.92776,0;02, 10.98961,0;03, 9.703903,0;04, 118.668,0;05, 26.35152,0;
4/5/2019,11:15:21;01, 99.81647,0;02, 10.97777,0;03, 9.703903,0;04, 118.3127,0;05, 26.21111,0;
4/5/2019,11:15:22;01, 99.7191,0;02, 10.96594,0;03, 9.662765,0;04, 118.6306,0;05, 26.31221,0;
4/5/2019,11:15:23;01, 99.7191,0;02, 10.96594,0;03, 9.662765,0;04, 118.6306,0;05, 26.31221,0;
4/5/2019,11:15:24;01, 99.66345,0;02, 10.96594,0;03, 9.667907,0;04, 118.0696,0;05, 26.31782,0;
4/5/2019,11:15:25;01, 99.61478,0;02, 10.98961,0;03, 9.667907,0;04, 118.1444,0;05, 26.28132,0;
4/5/2019,11:15:26;01, 99.61478,0;02, 10.98961,0;03, 9.667907,0;04, 118.1444,0;05, 26.28132,0;
4/5/2019,11:15:27;01, 99.7191,0;02, 10.96594,0;03, 9.683334,0;04, 118.1257,0;05, 26.20549,0;
4/5/2019,11:15:28;01, 99.7191,0;02, 10.96594,0;03, 9.683334,0;04, 118.1257,0;05, 26.20549,0;
4/5/2019,11:15:29;01, 99.78865,0;02, 10.97777,0;03, 9.688477,0;04, 118.1631,0;05, 26.34871,0;
4/5/2019,11:15:30;01, 99.79561,0;02, 10.98961,0;03, 9.693618,0;04, 118.1631,0;05, 26.35714,0;
4/5/2019,11:15:31;01, 99.79561,0;02, 10.98961,0;03, 9.693618,0;04, 118.1631,0;05, 26.35714,0;
4/5/2019,11:15:32;01, 99.83038,0;02, 10.98961,0;03, 9.698761,0;04, 118.1818,0;05, 26.36557,0;
4/5/2019,11:15:33;01, 99.89994,0;02, 11.00144,0;03, 9.688477,0;04, 118.2192,0;05, 26.37118,0;
4/5/2019,11:15:34;01, 99.89994,0;02, 11.00144,0;03, 9.688477,0;04, 118.2192,0;05, 26.37118,0;
4/5/2019,11:15:35;01, 100.0321,0;02, 11.02519,0;03, 9.688477,0;04, 118.6306,0;05, 26.38241,0;
4/5/2019,11:15:36;01, 100.039,0;02, 11.02519,0;03, 9.698761,0;04, 118.294,0;05, 26.37118,0;
4/5/2019,11:15:37;01, 100.039,0;02, 11.02519,0;03, 9.698761,0;04, 118.294,0;05, 26.37118,0;
4/5/2019,11:15:38;01, 99.55914,0;02, 11.02519,0;03, 9.642195,0;04, 118.7241,0;05, 26.37399,0;
4/5/2019,11:15:39;01, 99.55914,0;02, 11.02519,0;03, 9.642195,0;04, 118.7241,0;05, 26.37399,0;
4/5/2019,11:15:40;01, 100.0043,0;02, 11.04897,0;03, 9.709045,0;04, 118.3688,0;05, 26.29817,0;
4/5/2019,11:15:41;01, 99.83038,0;02, 11.01331,0;03, 9.647337,0;04, 118.7054,0;05, 26.35433,0;
4/5/2019,11:15:42;01, 99.83038,0;02, 11.01331,0;03, 9.647337,0;04, 118.7054,0;05, 26.35433,0;
4/5/2019,11:15:43;01, 99.82343,0;02, 11.04897,0;03, 9.698761,0;04, 118.294,0;05, 26.29255,0;
4/5/2019,11:15:44;01, 99.69824,0;02, 11.04897,0;03, 9.714189,0;04, 118.2566,0;05, 26.3431,0;
4/5/2019,11:15:45;01, 99.69824,0;02, 11.04897,0;03, 9.714189,0;04, 118.2566,0;05, 26.3431,0;
4/5/2019,11:15:46;01, 99.67738,0;02, 11.03708,0;03, 9.657622,0;04, 118.2379,0;05, 26.28413,0;
4/5/2019,11:15:47;01, 100.0321,0;02, 11.06088,0;03, 9.703903,0;04, 118.2192,0;05, 26.28413,0;
4/5/2019,11:15:48;01, 100.0321,0;02, 11.06088,0;03, 9.703903,0;04, 118.2192,0;05, 26.28413,0;
4/5/2019,11:15:49;01, 99.52437,0;02, 11.01331,0;03, 9.662765,0;04, 118.1631,0;05, 26.28413,0;
4/5/2019,11:15:50;01, 99.52437,0;02, 11.01331,0;03, 9.662765,0;04, 118.1631,0;05, 26.28413,0;
4/5/2019,11:15:51;01, 99.84429,0;02, 11.00144,0;03, 9.662765,0;04, 118.1257,0;05, 26.28413,0;
4/5/2019,11:15:52;01, 100.046,0;02, 11.03708,0;03, 9.698761,0;04, 118.1257,0;05, 26.28974,0;
4/5/2019,11:15:53;01, 100.046,0;02, 11.03708,0;03, 9.698761,0;04, 118.1257,0;05, 26.28974,0;
4/5/2019,11:15:54;01, 100.0321,0;02, 11.03708,0;03, 9.703903,0;04, 118.5745,0;05, 26.46386,0;
4/5/2019,11:15:55;01, 99.73302,0;02, 11.03708,0;03, 9.657622,0;04, 118.2379,0;05, 26.47228,0;
4/5/2019,11:15:56;01, 99.73302,0;02, 11.03708,0;03, 9.657622,0;04, 118.2379,0;05, 26.47228,0;
4/5/2019,11:15:57;01, 100.0112,0;02, 11.02519,0;03, 9.703903,0;04, 118.6493,0;05, 26.38241,0;
4/5/2019,11:15:58;01, 99.9834,0;02, 11.02519,0;03, 9.698761,0;04, 118.294,0;05, 26.38803,0;
4/5/2019,11:15:59;01, 99.9834,0;02, 11.02519,0;03, 9.698761,0;04, 118.294,0;05, 26.38803,0;
4/5/2019,11:16:00;01, 99.9973,0;02, 11.03708,0;03, 9.703903,0;04, 118.7054,0;05, 26.39646,0;
4/5/2019,11:16:01;01, 99.9973,0;02, 11.03708,0;03, 9.703903,0;04, 118.7054,0;05, 26.39646,0;
4/5/2019,11:16:02;01, 100.0043,0;02, 11.03708,0;03, 9.703903,0;04, 118.7241,0;05, 26.3768,0;
4/5/2019,11:16:03;01, 99.9834,0;02, 11.02519,0;03, 9.703903,0;04, 118.7241,0;05, 26.37118,0;
4/5/2019,11:16:04;01, 99.9834,0;02, 11.02519,0;03, 9.703903,0;04, 118.7241,0;05, 26.37118,0;
4/5/2019,11:16:05;01, 99.97644,0;02, 11.02519,0;03, 9.703903,0;04, 118.7054,0;05, 26.36276,0;
4/5/2019,11:16:06;01, 100.0112,0;02, 11.03708,0;03, 9.693618,0;04, 118.6867,0;05, 26.35714,0;
4/5/2019,11:16:07;01, 100.0112,0;02, 11.03708,0;03, 9.693618,0;04, 118.6867,0;05, 26.35714,0;
4/5/2019,11:16:08;01, 100.0112,0;02, 11.03708,0;03, 9.698761,0;04, 118.668,0;05, 26.34591,0;
4/5/2019,11:16:09;01, 99.9834,0;02, 11.02519,0;03, 9.693618,0;04, 118.2005,0;05, 26.28132,0;
4/5/2019,11:16:10;01, 99.9834,0;02, 11.02519,0;03, 9.693618,0;04, 118.2005,0;05, 26.28132,0;
4/5/2019,11:16:11;01, 100.0043,0;02, 11.01331,0;03, 9.698761,0;04, 118.1444,0;05, 26.28413,0;
4/5/2019,11:16:12;01, 100.0043,0;02, 11.01331,0;03, 9.698761,0;04, 118.1444,0;05, 26.28413,0;
4/5/2019,11:16:13;01, 100.0321,0;02, 11.03708,0;03, 9.698761,0;04, 118.107,0;05, 26.28413,0;
4/5/2019,11:16:14;01, 99.85124,0;02, 10.98961,0;03, 9.703903,0;04, 118.107,0;05, 26.29255,0;
4/5/2019,11:16:15;01, 99.85124,0;02, 10.98961,0;03, 9.703903,0;04, 118.107,0;05, 26.29255,0;
4/5/2019,11:16:16;01, 99.71216,0;02, 10.96594,0;03, 9.65248,0;04, 118.1444,0;05, 26.35152,0;
4/5/2019,11:16:17;01, 100.046,0;02, 11.01331,0;03, 9.678191,0;04, 118.0883,0;05, 26.28974,0;
4/5/2019,11:16:18;01, 100.046,0;02, 11.01331,0;03, 9.678191,0;04, 118.0883,0;05, 26.28974,0;
4/5/2019,11:16:19;01, 99.83733,0;02, 11.02519,0;03, 9.703903,0;04, 118.1818,0;05, 26.36557,0;
4/5/2019,11:16:20;01, 99.68433,0;02, 11.03708,0;03, 9.698761,0;04, 118.2192,0;05, 26.29817,0;
4/5/2019,11:16:21;01, 99.68433,0;02, 11.03708,0;03, 9.698761,0;04, 118.2192,0;05, 26.29817,0;
4/5/2019,11:16:22;01, 100.0321,0;02, 11.01331,0;03, 9.667907,0;04, 118.2753,0;05, 26.3094,0;
4/5/2019,11:16:23;01, 100.0321,0;02, 11.01331,0;03, 9.667907,0;04, 118.2753,0;05, 26.3094,0;
4/5/2019,11:16:24;01, 100.046,0;02, 11.01331,0;03, 9.714189,0;04, 118.4249,0;05, 26.40207,0;
4/5/2019,11:16:25;01, 100.0738,0;02, 11.02519,0;03, 9.678191,0;04, 118.7241,0;05, 26.37118,0;
4/5/2019,11:16:26;01, 100.0738,0;02, 11.02519,0;03, 9.678191,0;04, 118.7241,0;05, 26.37118,0;
4/5/2019,11:16:27;01, 100.0251,0;02, 11.03708,0;03, 9.714189,0;04, 118.4997,0;05, 26.31221,0;
4/5/2019,11:16:28;01, 99.93471,0;02, 11.04897,0;03, 9.709045,0;04, 118.7054,0;05, 26.35995,0;
4/5/2019,11:16:29;01, 99.93471,0;02, 11.04897,0;03, 9.709045,0;04, 118.7054,0;05, 26.35995,0;
4/5/2019,11:16:30;01, 99.90689,0;02, 11.04897,0;03, 9.71933,0;04, 118.668,0;05, 26.40769,0;
4/5/2019,11:16:31;01, 100.1016,0;02, 11.03708,0;03, 9.71933,0;04, 118.6306,0;05, 26.34029,0;
4/5/2019,11:16:32;01, 100.1016,0;02, 11.03708,0;03, 9.71933,0;04, 118.6306,0;05, 26.34029,0;
4/5/2019,11:16:33;01, 99.89994,0;02, 11.06088,0;03, 9.71933,0;04, 117.6021,0;05, 26.32906,0;
4/5/2019,11:16:34;01, 99.89994,0;02, 11.06088,0;03, 9.71933,0;04, 117.6021,0;05, 26.32906,0;
4/5/2019,11:16:35;01, 99.57304,0;02, 11.02519,0;03, 9.683334,0;04, 117.5273,0;05, 26.31782,0;
4/5/2019,11:16:36;01, 99.7191,0;02, 10.98961,0;03, 9.667907,0;04, 117.3964,0;05, 26.36276,0;
4/5/2019,11:16:37;01, 99.7191,0;02, 10.98961,0;03, 9.667907,0;04, 117.3964,0;05, 26.36276,0;
4/5/2019,11:16:38;01, 99.92776,0;02, 11.04897,0;03, 9.709045,0;04, 117.7517,0;05, 26.3094,0;
4/5/2019,11:16:39;01, 100.0043,0;02, 11.02519,0;03, 9.688477,0;04, 117.5086,0;05, 26.38803,0;
